open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-12-15,877.27,895.42,840.75,858.6,210867.871,2025-12-15 23:59:59.999,182971113.85925,1586386,102082.212,88569487.21228,0
2025-12-16,858.61,878.44,847.0,875.63,240835.336,2025-12-16 23:59:59.999,208552022.88205,1573030,120674.012,104517730.37088,0
2025-12-17,875.64,876.16,833.39,843.07,378073.209,2025-12-17 23:59:59.999,324665474.7502,2026373,186513.854,160271429.96388,0
2025-12-18,843.07,853.49,818.39,830.07,432024.878,2025-12-18 23:59:59.999,361452776.1874,2203650,212515.734,177839240.82406,0
2025-12-19,830.08,862.33,822.38,856.17,1227346.957,2025-12-19 23:59:59.999,1035735760.17278,2543581,611085.359,515719442.03958,0
2025-12-20,856.17,859.7,850.9,854.17,57015.132,2025-12-20 23:59:59.999,48685094.40048,389041,26548.828,22671232.73591,0
2025-12-21,854.17,859.91,845.5,858.64,69986.817,2025-12-21 23:59:59.999,59650811.23645,577502,36114.111,30794152.845,0
2025-12-22,858.63,871.0,850.85,858.66,147275.988,2025-12-22 23:59:59.999,127026489.4655,994531,73524.19,63422387.81425,0
2025-12-23,858.67,861.46,838.24,844.3,103894.874,2025-12-23 23:59:59.999,88114840.52677,770380,49716.2,42169275.33845,0
2025-12-24,844.3,850.0,835.21,846.58,84917.781,2025-12-24 23:59:59.999,71413872.14449,769130,38828.17,32662728.83526,0
2025-12-25,846.57,847.99,826.81,829.64,72777.087,2025-12-25 23:59:59.999,61067016.30325,602493,32470.977,27255146.58131,0
2025-12-26,829.63,847.16,821.21,834.72,120232.786,2025-12-26 23:59:59.999,100443874.53481,1020709,58978.158,49269471.08936,0
2025-12-27,834.72,836.42,834.56,835.66,2457.268,2025-12-27 23:59:59.999,2053035.6188,20197,1235.0,1031811.60656,0
